id,userId,eventId,status,grading_status,verified_date,quarter,number_idea_submitted_student,number_idea_submitted_faculty,number_applications_selected,financial_year,event_driven,activity_name,event_type,event_theme,activity_lead,from_date,to_date,days,internal_participant,student_participants,faculty_participants,expenditure_amount,faculty_member,student_member,remark,session_type,video,resolution_report,quarterly_plan,report,photo1,photo2,month,other,otherProgramType,Objective,descriptions,benefit_learning,totalmarks,twitter_url,facebook_url,instagram_url,verified,expected_level,comments,super_evaluator_status,created_date,flag_check,acadmic_year,activity_duration,verifiedBy,status_eval_1,duration,linkedin_url,review_request
342209,IC202014274,C24-25240851,Submitted,0,,Quarter II,,,,2024-25,1,Organizing Innovation & Entrepreneurship Outreach Program in Schools by engaging active Atal Tinkering Labs and School Innovation Council (SIC),Level 1 - Mentoring Session,Entrepreneurship & Startup,,01/23/2025,01/23/2025,0,45.0,0,2,0.0,,,To enhance school students towarsd innovation,offline,,,,uploads-2024-25/institutes/monthlyReport/report/9376-09042025094735-IC202014274.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/4435-09042025094734-IC202014274.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/2890-09042025094734-IC202014274.jpg,0,,,Development of innovators in school,,awarenes son I & E,,https://x.com/iic_for/status/1898986242597093825,0,https://www.instagram.com/p/DHAkuIlhJna/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,,,,,2025-04-09 15:17:35,,2024-25,2.0,,submitted,,https://www.linkedin.com/posts/innovation-council-402629266_edc-iic-entreprenurship-activity-7304752119746551808-Xfsv?utm_source=share&utm_medium=member_desktop&rcm=ACoAAEE7iQIB77Cg5_OQNiAMPVSHHu29SY1yknY,
342215,IC202116080,C24-25240241,Submitted,0,,Quarter I,,,,2024-25,1,Session on Problem Solving and Ideation Workshop,Level 1 - Expert Talk,Entrepreneurship & Startup,,09/13/2024,09/13/2024,0,,15,1,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/7855-09042025103128-IC202116080.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8331-09042025095420-IC202116080.png,uploads-2024-25/institutes/monthlyReport/Photograph2/2401-09042025095420-IC202116080.png,0,,,Testing if the their abilities are really good as a Entrepreneurs.,,Key takeaways included:  - Identifying core entrepreneurial traits and skills,,0,0,0,,,,,2025-04-09 15:24:20,,2024-25,3.0,,submitted,,0,
342218,IC202116080,C24-25246004,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Intellectual Property Rights (IPRs) and IP management for start up,Level 1 - Expert Talk,IPR & Technology Transfer,,03/22/2025,03/22/2025,0,,22,1,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/4314-09042025095739-IC202116080.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1523-09042025095739-IC202116080.png,uploads-2024-25/institutes/monthlyReport/Photograph2/4074-09042025095739-IC202116080.png,0,,,What are IPR and other legal responsibilities,,"provided a comprehensive overview of Intellectual Property Rights (IPR), emphasizing the importance of protecting innovations and securing competitive",,0,0,0,,,,,2025-04-09 15:27:39,,2024-25,3.0,,submitted,,0,
342223,IC202432625,C24-25240884,Submitted,0,,Quarter II,,,,2024-25,1,Session on Achieving Problem-Solution Fit & Product-Market Fit,Level 1 - Expert Talk,Entrepreneurship & Startup,,02/28/2025,02/28/2025,0,,100,100,3000.0,,,Completed level I,offline,https://www.instagram.com/p/DILpP29z5h7/?igsh=MTQ4ZW5qMHZ2OHNzdw==,,,uploads-2024-25/institutes/monthlyReport/report/6307-09042025100713-IC202432625.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6783-09042025100713-IC202432625.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/2629-09042025100713-IC202432625.jpeg,0,,,"to ensure that your solution effectively addresses a validated customer problem, while the objective",,it provides valuable insights and strategies to ensure your product effectively addresses customer needs and gains traction in the market,,0,https://www.facebook.com/share/p/1DT1ppSbas/,https://www.instagram.com/p/DILpP29z5h7/?igsh=MTQ4ZW5qMHZ2OHNzdw==,,,,,2025-04-09 15:37:13,,2024-25,3.0,,submitted,,0,
342241,IC201912182,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 1 - Exposure Visit,Innovation & Design Thinking,,01/16/2025,01/16/2025,0,0.0,50,5,0.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2692-09042025104428-IC201912182.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6310-09042025104428-IC201912182.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/5729-09042025104428-IC201912182.jpg,0,,,The objective of the field visit was to give students a  experience of how a Pre-Incubation,,"It provided a unique opportunity to gain hands-on experience in the world of  entrepreneurship, while also allowing students to interact to mentors",,0,https://www.facebook.com/photo?fbid=1461334261941305&set=pcb.1461336595274405,0,,,,,2025-04-09 16:14:28,,2024-25,2.0,,submitted,,0,
342243,IC201811909,C24-25246003,Submitted,0,,Quarter III,,,,2024-25,1,Session on “How to plan for Start-up and legal & Ethical Steps”,Level 2 - Workshop,IPR & Technology Transfer,,2025-08-04 00:00:00,2025-08-04 00:00:00,0,0.0,895,25,5000.0,,,"One Day IIC Calendar Activity - “PROTECTING INTELLECTUAL PROPERTY RIGHTS (IPRS) & LEGAL, ETHICAL STEPS FOR START-UPS”",online,https://www.youtube.com/channel/UC0UtNk1zwXTLsHK9LJTI1ow,,,uploads-2024-25/institutes/monthlyReport/report/4787-09042025104823-IC201811909.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2879-09042025104822-IC201811909.png,uploads-2024-25/institutes/monthlyReport/Photograph2/9719-09042025104823-IC201811909.png,0,,,"•	Educate participants on the types of IPRs—including patents, copyrights, trademarks, and trade sec",,"•	Create awareness of the risks of IP infringement, counterfeiting, and plagiarism, and how to prevent or address them.",,https://twitter.com/MtieTofficial,https://www.facebook.com/MTIETofficial,https://www.instagram.com/mtiet_official/,,,,,2025-04-09 16:18:23,,2024-25,12.0,,submitted,,https://www.linkedin.com/company/mtietofficial/,
342246,IC202216677,C24-25240888,Submitted,0,,Quarter II,,,,2024-25,1,Innovation Showcase: Demo Day/Exhibition/Poster Presentation of Innovations/Prototypes & linkage with Innovation Ambassadors/Experts for Mentorship Support,Level 3 - Demo Day,Entrepreneurship & Startup,,02/20/2025,02/22/2025,2,0.0,227,24,27500.0,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2293-09042025105119-IC202216677.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7330-09042025105119-IC202216677.png,uploads-2024-25/institutes/monthlyReport/Photograph2/8304-09042025105119-IC202216677.png,0,,,To providing space for young innovators to present their ideas through  exhibition/presentation.,,Students have gain space for young innovators to present their ideas through  exhibition/presentation. Students have gain mentoring support.,,0,https://www.facebook.com/share/p/18pkUgeDFi/?mibextid=wwXIfr,0,,,,,2025-04-09 16:21:19,,2024-25,18.0,,submitted,,0,
342253,IC202427485,C24-25240852,Submitted,0,,Quarter II,,,,2024-25,1,"Expert talk on ""Process of Innovation Development & Technology Readiness Level (TRL)"" & ""Commercialization of Lab Technologies & Tech-Transfer""",Level 1 - Expert Talk,IPR & Technology Transfer,,2024-11-12 00:00:00,2024-11-12 00:00:00,0,,120,0,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/8333-09042025110926-IC202427485.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9482-09042025110926-IC202427485.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/5449-09042025110926-IC202427485.jpeg,0,,,It was designed to provide participants with in-depth knowledge and practical  exposure to IoT,,"It combined theoretical insights with hands-on practice, enabling  students to enhance their proficiency in understanding IoT frameworks",,0,https://www.facebook.com/100063477593711/posts/pfbid02CK1wME5u9oaTrWsCXHduy6U7Bf2hfrVq3e11uqvjHogY52WmH58KwgXZFNox2x61l/,0,,,,,2025-04-09 16:39:26,,2024-25,5.0,,submitted,,0,
342262,IC202014316,C24-25240885,Submitted,0,,Quarter II,,,,2024-25,1,"Field/Exposure Visit to Pre-incubation units such as AICTE Idea Lab, Fab lab, Makers Space, Design Centers, City MSME clusters, workshops etc.",Level 2 - Exposure Visit,Pre-Incubation & Incubation Management,,2024-01-10 00:00:00,2024-01-10 00:00:00,0,4.0,80,4,5000.0,,,completed,offline,https://www.facebook.com/sri.indu.58118/videos/508584195363300/?notif_id=1741547410603073&notif_t=video_processed&ref=notif,,,uploads-2024-25/institutes/monthlyReport/report/3781-09042025143356-IC202014316.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/8126-09042025143356-IC202014316.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/4325-09042025143356-IC202014316.jpeg,0,,,"Understand the organizational structure, work culture, and operational workflow of a leading global",,"Industry Exposure  Offers firsthand insight into the functioning of a leading global IT services company.  Helps understand corporate structure, workp",,0,https://www.facebook.com/sri.indu.58118/videos/508584195363300/?notif_id=1741547410603073&notif_t=video_processed&ref=notif,0,,,,,2025-04-09 20:03:57,,2024-25,6.0,,submitted,,0,
342264,IC202216218,C24-25246000,Submitted,0,,Quarter III,,,,2024-25,1,Field/Exposure Visit to Incubation Unit/Patent Facilitation Centre/Technology Transfer Centre such as Atal Incubation Centre etc,Level 3 - Exposure Visit,Pre-Incubation & Incubation Management,,03/18/2025,03/18/2025,0,5.0,66,4,95000.0,,,NONE,offline,https://youtube.com/shorts/zuvS893tM28?feature=shared,,,uploads-2024-25/institutes/monthlyReport/report/8025-09042025144115-IC202216218.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/3235-09042025144115-IC202216218.png,uploads-2024-25/institutes/monthlyReport/Photograph2/5810-09042025144115-IC202216218.png,0,,,To introduce the students to Industrial estates & Prototype testing centers which  nurture startups,,"Students gained multi-sector industrial exposure, understanding production processes across  domains. Understood the role of innovation & prototyping",,https://x.com/sjc_edc/status/1909543093906309238?t=C1G4pnMBv6DQgipwxdCQVw&s=19,https://www.facebook.com/share/v/1QsF1hCfyW/,https://www.instagram.com/reel/DILjyZWBnUv/?igsh=cHlzaDA5MzJhc283,,,,,2025-04-09 20:11:15,,2024-25,12.0,,submitted,,https://www.linkedin.com/posts/edc-iic-4480a9242_a-visit-to-telangana-industrial-federation-activity-7315306746313338880-EfZn?utm_source=social_share_send&utm_medium=android_app&rcm=ACoAADwriTgB3LVoxgK4kYI9QUukEtOTwGRKmhY&utm_campaign=copy_link,
342266,IC202014886,C24-25240850,Submitted,0,,Quarter II,,,,2024-25,1,"Workshop on Design Thinking, Critical thinking and Innovation Design",Level 2 - Workshop,Innovation & Design Thinking,,2025-04-04 00:00:00,2025-04-04 00:00:00,0,0.0,50,7,0.0,,,To motivate the students for design thinking to achieve sustainable development goals,offline,https://x.com/MKharsawan/status/1908340752100303215,,,uploads-2024-25/institutes/monthlyReport/report/2366-09042025153831-IC202014886.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/5257-09042025153831-IC202014886.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/4869-09042025153831-IC202014886.jpeg,0,,,"To motivate the students for design thinking, critical thinking  and innovation design",,The students are motivated for design thinking for solving the  problems of society.,,https://x.com/MKharsawan/status/1908340752100303215,0,0,,,,,2025-04-09 21:08:31,,2024-25,3.0,,submitted,,0,
342272,IC202221795,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 2 - Workshop,Entrepreneurship & Startup,,09/27/2024,09/27/2024,0,,73,8,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/5586-09042025164307-IC202221795.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/2678-09042025164307-IC202221795.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/5830-09042025164307-IC202221795.jpg,0,,,To guide students on how to effectively utilize the social media platforms for career advancement.,,Students gained valuable insights on leveraging LinkedIn to enhance their career prospects and stay updated with industry trends.,,0,0,0,,,,,2025-04-09 22:13:07,,2024-25,4.0,,submitted,,0,
342275,IC202216218,C24-25245996,Submitted,0,,Quarter III,,,,2024-25,1,Workshop on Prototype/Process Design and Development,Level 2 - Workshop,Pre-Incubation & Incubation Management,,03/17/2025,04/17/2025,31,0.0,66,3,0.0,,,none,offline,https://youtube.com/shorts/_yCy5rR6Jes?feature=shared,,,uploads-2024-25/institutes/monthlyReport/report/6417-09042025170743-IC202216218.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7048-09042025170743-IC202216218.png,uploads-2024-25/institutes/monthlyReport/Photograph2/9630-09042025170743-IC202216218.png,0,,,To introduce the students to the concept of prototype testing & on drawing insights  from iterations,,"The students became aware of the vital role prototype testing plays in the journey of a  startup ,they understood the Green MSME TIF initiative",,https://x.com/sjc_edc/status/1909542458205122881?t=rpUKiWruTf2u7hsbrbPbTQ&s=19,https://www.facebook.com/share/v/15msK8bPir/,https://www.instagram.com/reel/DILjr_Wh5b2/?igsh=MWpyOTB6NmN4cnV3MQ==,,,,,2025-04-09 22:37:43,,2024-25,4.0,,submitted,,https://www.linkedin.com/posts/edc-iic-4480a9242_a-workshop-on-prototype-process-design-and-activity-7315306425491038208-G-NC?utm_source=social_share_send&utm_medium=android_app&rcm=ACoAADwriTgB3LVoxgK4kYI9QUukEtOTwGRKmhY&utm_campaign=copy_link,
342278,IC202218117,C24-25240198,Submitted,0,,Quarter I,,,,2024-25,1,Workshop on “Entrepreneurship and Innovation as Career Opportunity”,Level 1 - Expert Talk,Innovation & Design Thinking,,2024-05-09 00:00:00,2024-05-09 00:00:00,0,,111,2,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3476-10042025030219-IC202218117.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/7461-10042025030219-IC202218117.JPEG,uploads-2024-25/institutes/monthlyReport/Photograph2/1759-10042025030219-IC202218117.JPG,0,,,To introduce students to the potential of entrepreneurship and innovation as a viable career path.,,Enhanced awareness among participants about entrepreneurship as a career option.,,0,0,0,,,,,2025-04-09 23:28:58,,2024-25,3.0,,submitted,,0,
342281,IC202218117,C24-25240245,Submitted,0,,Quarter I,,,,2024-25,1,Idea Showcase: Demo Day/Exhibition/Poster Presentation of Ideas/PoC & linkage with Innovation Ambassadors/Experts for Mentorship Support.,Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,10/15/2024,10/15/2024,0,,44,7,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/3858-10042025024021-IC202218117.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/9595-10042025024021-IC202218117.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/8336-10042025024021-IC202218117.jpg,0,,,The primary objective of the competition was to ignite creativity and competitiveness in students,,The competion provided participants with a hands-on experience in presenting their ideas and receiving feedback from industry experts.,,0,0,0,,,,,2025-04-10 08:10:21,,2024-25,9.0,,submitted,,0,
342282,IC202218117,C24-25240244,Submitted,0,,Quarter I,,,,2024-25,1,"Organize an Inter/Intra Institutional Idea Competition/Challenge/ Hackathon, and Reward the Best Ideas and deposition in the Institution’s YUKTI Innovation Repository",Level 3 - Competition/Hacakthon,Entrepreneurship & Startup,,10/15/2024,10/15/2024,0,,250,4,,,,,offline,,,,uploads-2024-25/institutes/monthlyReport/report/2410-10042025024514-IC202218117.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6649-10042025024514-IC202218117.jpeg,uploads-2024-25/institutes/monthlyReport/Photograph2/6552-10042025024514-IC202218117.jpeg,0,,,To foster innovation and tech-driven solutions.,,"Enhanced skills, teamwork, innovation, and real-world problem-solving through tech-based solutions.",,0,0,0,,,,,2025-04-10 08:15:14,,2024-25,10.0,,submitted,,0,
342295,IC201811515,C24-25240889,Submitted,0,,Quarter II,,,,2024-25,1,Organize an Inter/Intra Institutional Innovation Competition/Challenge/Hackathon and Reward the Best Innovations and deposition in the Institution’s YUKTI Innovation Repository,Level 4 - Competition/Hackathon,Innovation & Design Thinking,,02/17/2025,02/18/2025,1,,110,3,,,,,offline,https://www.youtube.com/@sreenidhihub8968/videos,,,uploads-2024-25/institutes/monthlyReport/report/7924-10042025051843-IC201811515.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/6290-10042025051842-IC201811515.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/1503-10042025051842-IC201811515.png,0,,,"The event aimed to foster a spirit of innovation, problem-solving, and collaboration among student",,"Hackwave was a resounding success in promoting a culture of innovation, interdisciplinary teamwork, and tech-driven problem-solving.",,https://twitter.com/HubSreenidhi,https://www.facebook.com/sreenidhi.hub.9,https://www.instagram.com/snist_sreenidhi/,,,,,2025-04-10 10:48:43,,2024-25,18.0,,submitted,,0,
342296,IC202014766,C24-25240889,Submitted,0,,Quarter II,,,,2024-25,1,Organize an Inter/Intra Institutional Innovation Competition/Challenge/Hackathon and Reward the Best Innovations and deposition in the Institution’s YUKTI Innovation Repository,Level 3 - Competition/Hacakthon,Innovation & Design Thinking,,2025-07-02 00:00:00,2025-07-02 00:00:00,0,3.0,90,0,,,,,offline,https://www.facebook.com/100081464190003/videos/668124735609031/,,,uploads-2024-25/institutes/monthlyReport/report/1049-10042025052239-IC202014766.pdf,uploads-2024-25/institutes/monthlyReport/Photograph1/1143-10042025052239-IC202014766.jpg,uploads-2024-25/institutes/monthlyReport/Photograph2/8039-10042025052239-IC202014766.jpg,0,,,To identify the problem solving capability of the students to solve the real life problem,,Student goes through the problem solving process and learns about how to develop a new solution,,0,https://www.facebook.com/100081464190003/videos/668124735609031/,0,,,,,2025-04-10 10:52:39,,2024-25,5.0,,submitted,,0,
